Date;Time;Temp;Moisture;Baro;Current;X;Y;Z;Mircophone
06/04/2023;12:35:47; 22.67; 42.28;1016.13;741;0.00;4.00;-13.00;1108
06/04/2023;12:35:47; 22.67; 42.28;1016.13;721;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;712;0.00;0.00;-9.00;777
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;-1.00;6.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;714;-1.00;3.00;-14.00;958
06/04/2023;12:35:47; 22.67; 42.28;1016.13;747;0.00;3.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;727;-1.00;9.00;-9.00;643
06/04/2023;12:35:47; 22.67; 42.28;1016.13;756;-1.00;3.00;-12.00;708
06/04/2023;12:35:47; 22.67; 42.28;1016.13;733;1.00;-3.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;737;1.00;8.00;-10.00;839
06/04/2023;12:35:47; 22.67; 42.28;1016.13;716;-1.00;8.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;696;0.00;-4.00;-12.00;789
06/04/2023;12:35:47; 22.67; 42.28;1016.13;721;1.00;1.00;-8.00;1115
06/04/2023;12:35:47; 22.67; 42.28;1016.13;700;1.00;10.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;1.00;2.00;-13.00;947
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;0.00;0.00;-9.00;944
06/04/2023;12:35:47; 22.67; 42.28;1016.13;730;0.00;6.00;-10.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;707;0.00;0.00;0.00;738
06/04/2023;12:35:47; 22.67; 42.28;1016.13;752;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;739;0.00;2.00;-11.00;652
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;-1.00;8.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;-1.00;1.00;-11.00;823
06/04/2023;12:35:47; 22.67; 42.28;1016.13;714;1.00;-2.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;743;0.00;9.00;-10.00;679
06/04/2023;12:35:47; 22.67; 42.28;1016.13;722;-2.00;6.00;-12.00;1042
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;0.00;-4.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;1.00;5.00;-9.00;514
06/04/2023;12:35:47; 22.67; 42.28;1016.13;730;-1.00;12.00;-11.00;795
06/04/2023;12:35:47; 22.67; 42.28;1016.13;712;-1.00;2.00;-13.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;-1.00;1.00;-10.00;571
06/04/2023;12:35:47; 22.67; 42.28;1016.13;711;-1.00;7.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;749;0.00;3.00;-14.00;749
06/04/2023;12:35:47; 22.67; 42.28;1016.13;727;1.00;4.00;-10.00;683
06/04/2023;12:35:47; 22.67; 42.28;1016.13;738;1.00;8.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;2.00;1.00;-12.00;1092
06/04/2023;12:35:47; 22.67; 42.28;1016.13;737;3.00;1.00;-10.00;660
06/04/2023;12:35:47; 22.67; 42.28;1016.13;722;1.00;11.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;-1.00;4.00;-13.00;835
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;1.00;-6.00;-12.00;666
06/04/2023;12:35:47; 22.67; 42.28;1016.13;738;1.00;5.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;-1.00;9.00;-12.00;903
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;0.00;-1.00;-12.00;626
06/04/2023;12:35:47; 22.67; 42.28;1016.13;715;1.00;2.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;749;0.00;8.00;-11.00;917
06/04/2023;12:35:47; 22.67; 42.28;1016.13;725;1.00;1.00;-13.00;688
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;1.00;0.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;0.00;6.00;-9.00;736
06/04/2023;12:35:47; 22.67; 42.28;1016.13;750;0.00;3.00;-13.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;729;1.00;3.00;-11.00;834
06/04/2023;12:35:47; 22.67; 42.28;1016.13;740;0.00;9.00;-8.00;1012
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;0.00;0.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;739;2.00;-6.00;-11.00;889
06/04/2023;12:35:47; 22.67; 42.28;1016.13;716;0.00;10.00;-13.00;781
06/04/2023;12:35:47; 22.67; 42.28;1016.13;747;-1.00;-2.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;0.00;3.00;-8.00;638
06/04/2023;12:35:48; 22.67; 42.28;1016.13;740;1.00;9.00;-11.00;799
06/04/2023;12:35:48; 22.67; 42.28;1016.13;720;2.00;2.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;743;2.00;3.00;-7.00;668
06/04/2023;12:35:48; 22.67; 42.28;1016.13;725;0.00;6.00;-9.00;1061
06/04/2023;12:35:48; 22.67; 42.28;1016.13;737;1.00;0.00;-13.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;1.00;3.00;-10.00;872
06/04/2023;12:35:48; 22.67; 42.28;1016.13;730;-1.00;10.00;-8.00;827
06/04/2023;12:35:48; 22.67; 42.28;1016.13;704;-1.00;0.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;743;2.00;-4.00;-11.00;912
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;2.00;9.00;-9.00;1045
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;0.00;7.00;-13.00;880
06/04/2023;12:35:48; 22.67; 42.28;1016.13;710;0.00;-4.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;717;-1.00;10.00;-12.00;751
06/04/2023;12:35:48; 22.67; 42.28;1016.13;696;-1.00;1.00;-13.00;923
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;0.00;2.00;-8.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;749;1.00;6.00;-9.00;813
06/04/2023;12:35:48; 22.67; 42.28;1016.13;727;1.00;0.00;-13.00;867
06/04/2023;12:35:48; 22.67; 42.28;1016.13;746;1.00;4.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;724;-2.00;10.00;-10.00;758
06/04/2023;12:35:48; 22.67; 42.28;1016.13;748;-1.00;1.00;-14.00;931
06/04/2023;12:35:48; 22.67; 42.28;1016.13;729;1.00;-1.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;740;0.00;10.00;-10.00;794
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;-1.00;5.00;-13.00;1028
06/04/2023;12:35:48; 22.67; 42.28;1016.13;738;0.00;4.00;-9.00;899
06/04/2023;12:35:48; 22.67; 42.28;1016.13;718;-1.00;10.00;-13.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;1.00;2.00;-13.00;952
06/04/2023;12:35:48; 22.67; 42.28;1016.13;711;1.00;5.00;-8.00;766
06/04/2023;12:35:48; 22.67; 42.28;1016.13;722;1.00;8.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;729;1.00;0.00;-15.00;814
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;0.00;2.00;-11.00;597
06/04/2023;12:35:48; 22.67; 42.28;1016.13;754;-1.00;6.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;725;1.00;-1.00;-10.00;584
06/04/2023;12:35:48; 22.67; 42.28;1016.13;743;0.00;8.00;-9.00;750
06/04/2023;12:35:48; 22.67; 42.28;1016.13;718;-1.00;2.00;-12.00;817
06/04/2023;12:35:48; 22.67; 42.28;1016.13;731;0.00;-4.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;709;1.00;8.00;-9.00;988
06/04/2023;12:35:48; 22.67; 42.28;1016.13;736;0.00;8.00;-13.00;845
06/04/2023;12:35:48; 22.67; 42.28;1016.13;717;0.00;-3.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;737;0.00;1.00;-9.00;563
06/04/2023;12:35:48; 22.67; 42.28;1016.13;744;2.00;2.00;-14.00;1023
06/04/2023;12:35:48; 22.67; 42.28;1016.13;738;2.00;5.00;-10.00;877
06/04/2023;12:35:48; 22.67; 42.28;1016.13;742;1.00;8.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;0.00;1.00;-13.00;1019
06/04/2023;12:35:48; 22.67; 42.28;1016.13;740;1.00;4.00;-10.00;763
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;-1.00;11.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;746;0.00;1.00;-14.00;886
06/04/2023;12:35:48; 22.67; 42.28;1016.13;721;1.00;8.00;-9.00;801
06/04/2023;12:35:48; 22.67; 42.28;1016.13;727;-1.00;8.00;-14.00;929
06/04/2023;12:35:48; 22.67; 42.28;1016.13;746;0.00;-2.00;-13.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;721;0.00;4.00;-9.00;902
06/04/2023;12:35:48; 22.67; 42.28;1016.13;744;0.00;7.00;-12.00;866
06/04/2023;12:35:48; 22.67; 42.28;1016.13;719;0.00;0.00;-13.00;816
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;-1.00;6.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;708;1.00;-1.00;-14.00;864
06/04/2023;12:35:48; 22.67; 42.28;1016.13;738;1.00;3.00;-11.00;768
06/04/2023;12:35:48; 22.67; 42.28;1016.13;747;0.00;10.00;-10.00;855
06/04/2023;12:35:48; 22.67; 42.28;1016.13;734;0.00;0.00;-14.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;742;1.00;-1.00;-11.00;852
06/04/2023;12:35:48; 22.67; 42.28;1016.13;717;-1.00;6.00;-13.00;928
;; 22.67; 42.28;1016.13;726;0.00;4.00;-12.00;834
06/04/2023;12:35:46; 22.67; 42.28;1016.13;708;0.00;4.00;-12.00;
06/04/2023;12:35:46; 22.67; 42.28;1016.13;740;1.00;-4.00;-13.00;769
06/04/2023;12:35:46; 22.67; 42.28;1016.13;720;1.00;5.00;-10.00;
06/04/2023;12:35:46; 22.67; 42.28;1016.13;704;-1.00;9.00;-12.00;751
06/04/2023;12:35:47; 22.67; 42.28;1016.13;739;0.00;-3.00;-13.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;723;0.00;0.00;0.00;708
06/04/2023;12:35:47; 22.67; 42.28;1016.13;713;1.00;0.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;728;0.00;9.00;-10.00;892
06/04/2023;12:35:47; 22.67; 42.28;1016.13;712;0.00;2.00;-14.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;737;0.00;0.00;-10.00;901
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;-1.00;7.00;-9.00;962
06/04/2023;12:35:47; 22.67; 42.28;1016.13;748;0.00;4.00;-14.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;731;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;721;0.00;1.00;-12.00;890
06/04/2023;12:35:47; 22.67; 42.28;1016.13;744;-1.00;7.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;725;-1.00;3.00;-12.00;968
06/04/2023;12:35:47; 22.67; 42.28;1016.13;752;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;1.00;-2.00;-13.00;905
06/04/2023;12:35:47; 22.67; 42.28;1016.13;723;0.00;9.00;-10.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;750;-1.00;9.00;-12.00;955
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;0.00;-3.00;-11.00;962
06/04/2023;12:35:47; 22.67; 42.28;1016.13;735;1.00;3.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;715;0.00;11.00;-11.00;789
06/04/2023;12:35:47; 22.67; 42.28;1016.13;753;-1.00;1.00;-14.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;743;0.00;0.00;0.00;547
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;-1.00;-2.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;740;-1.00;6.00;-10.00;647
06/04/2023;12:35:47; 22.67; 42.28;1016.13;723;0.00;4.00;-14.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;704;0.00;2.00;-11.00;937
06/04/2023;12:35:47; 22.67; 42.28;1016.13;723;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;713;-2.00;7.00;-8.00;934
06/04/2023;12:35:47; 22.67; 42.28;1016.13;755;-2.00;3.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;733;0.00;0.00;-11.00;751
06/04/2023;12:35:47; 22.67; 42.28;1016.13;715;0.00;9.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;740;0.00;0.00;0.00;878
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;-1.00;6.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;748;0.00;-5.00;-13.00;874
06/04/2023;12:35:47; 22.67; 42.28;1016.13;735;0.00;5.00;-10.00;891
06/04/2023;12:35:47; 22.67; 42.28;1016.13;713;-1.00;12.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;738;0.00;0.00;-13.00;888
06/04/2023;12:35:47; 22.67; 42.28;1016.13;715;0.00;-1.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;738;0.00;0.00;0.00;1197
06/04/2023;12:35:47; 22.67; 42.28;1016.13;727;-1.00;7.00;-10.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;709;-1.00;2.00;-14.00;949
06/04/2023;12:35:47; 22.67; 42.28;1016.13;739;0.00;0.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;722;0.00;6.00;-8.00;879
06/04/2023;12:35:47; 22.67; 42.28;1016.13;745;1.00;3.00;-13.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;726;3.00;1.00;-12.00;927
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;725;2.00;8.00;-9.00;708
06/04/2023;12:35:47; 22.67; 42.28;1016.13;709;0.00;3.00;-12.00;769
06/04/2023;12:35:47; 22.67; 42.28;1016.13;724;1.00;-4.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;706;1.00;8.00;-10.00;850
06/04/2023;12:35:47; 22.67; 42.28;1016.13;741;-1.00;12.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;0.00;-3.00;-12.00;1010
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;1.00;-1.00;-7.00;913
06/04/2023;12:35:47; 22.67; 42.28;1016.13;714;0.00;10.00;-10.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;741;0.00;4.00;-13.00;1108
06/04/2023;12:35:47; 22.67; 42.28;1016.13;721;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;712;0.00;0.00;-9.00;777
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;-1.00;6.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;714;-1.00;3.00;-14.00;958
06/04/2023;12:35:47; 22.67; 42.28;1016.13;747;0.00;3.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;727;-1.00;9.00;-9.00;643
06/04/2023;12:35:47; 22.67; 42.28;1016.13;756;-1.00;3.00;-12.00;708
06/04/2023;12:35:47; 22.67; 42.28;1016.13;733;1.00;-3.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;737;1.00;8.00;-10.00;839
06/04/2023;12:35:47; 22.67; 42.28;1016.13;716;-1.00;8.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;696;0.00;-4.00;-12.00;789
06/04/2023;12:35:47; 22.67; 42.28;1016.13;721;1.00;1.00;-8.00;1115
06/04/2023;12:35:47; 22.67; 42.28;1016.13;700;1.00;10.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;1.00;2.00;-13.00;947
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;0.00;0.00;-9.00;944
06/04/2023;12:35:47; 22.67; 42.28;1016.13;730;0.00;6.00;-10.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;707;0.00;0.00;0.00;738
06/04/2023;12:35:47; 22.67; 42.28;1016.13;752;0.00;0.00;0.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;739;0.00;2.00;-11.00;652
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;-1.00;8.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;732;-1.00;1.00;-11.00;823
06/04/2023;12:35:47; 22.67; 42.28;1016.13;714;1.00;-2.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;743;0.00;9.00;-10.00;679
06/04/2023;12:35:47; 22.67; 42.28;1016.13;722;-2.00;6.00;-12.00;1042
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;0.00;-4.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;1.00;5.00;-9.00;514
06/04/2023;12:35:47; 22.67; 42.28;1016.13;730;-1.00;12.00;-11.00;795
06/04/2023;12:35:47; 22.67; 42.28;1016.13;712;-1.00;2.00;-13.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;-1.00;1.00;-10.00;571
06/04/2023;12:35:47; 22.67; 42.28;1016.13;711;-1.00;7.00;-11.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;749;0.00;3.00;-14.00;749
06/04/2023;12:35:47; 22.67; 42.28;1016.13;727;1.00;4.00;-10.00;683
06/04/2023;12:35:47; 22.67; 42.28;1016.13;738;1.00;8.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;720;2.00;1.00;-12.00;1092
06/04/2023;12:35:47; 22.67; 42.28;1016.13;737;3.00;1.00;-10.00;660
06/04/2023;12:35:47; 22.67; 42.28;1016.13;722;1.00;11.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;-1.00;4.00;-13.00;835
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;1.00;-6.00;-12.00;666
06/04/2023;12:35:47; 22.67; 42.28;1016.13;738;1.00;5.00;-9.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;-1.00;9.00;-12.00;903
06/04/2023;12:35:47; 22.67; 42.28;1016.13;736;0.00;-1.00;-12.00;626
06/04/2023;12:35:47; 22.67; 42.28;1016.13;715;1.00;2.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;749;0.00;8.00;-11.00;917
06/04/2023;12:35:47; 22.67; 42.28;1016.13;725;1.00;1.00;-13.00;688
06/04/2023;12:35:47; 22.67; 42.28;1016.13;742;1.00;0.00;-8.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;0.00;6.00;-9.00;736
06/04/2023;12:35:47; 22.67; 42.28;1016.13;750;0.00;3.00;-13.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;729;1.00;3.00;-11.00;834
06/04/2023;12:35:47; 22.67; 42.28;1016.13;740;0.00;9.00;-8.00;1012
06/04/2023;12:35:47; 22.67; 42.28;1016.13;718;0.00;0.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;739;2.00;-6.00;-11.00;889
06/04/2023;12:35:47; 22.67; 42.28;1016.13;716;0.00;10.00;-13.00;781
06/04/2023;12:35:47; 22.67; 42.28;1016.13;747;-1.00;-2.00;-12.00;
06/04/2023;12:35:47; 22.67; 42.28;1016.13;719;0.00;3.00;-8.00;638
06/04/2023;12:35:48; 22.67; 42.28;1016.13;740;1.00;9.00;-11.00;799
06/04/2023;12:35:48; 22.67; 42.28;1016.13;720;2.00;2.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;743;2.00;3.00;-7.00;668
06/04/2023;12:35:48; 22.67; 42.28;1016.13;725;0.00;6.00;-9.00;1061
06/04/2023;12:35:48; 22.67; 42.28;1016.13;737;1.00;0.00;-13.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;1.00;3.00;-10.00;872
06/04/2023;12:35:48; 22.67; 42.28;1016.13;730;-1.00;10.00;-8.00;827
06/04/2023;12:35:48; 22.67; 42.28;1016.13;704;-1.00;0.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;743;2.00;-4.00;-11.00;912
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;2.00;9.00;-9.00;1045
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;0.00;7.00;-13.00;880
06/04/2023;12:35:48; 22.67; 42.28;1016.13;710;0.00;-4.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;717;-1.00;10.00;-12.00;751
06/04/2023;12:35:48; 22.67; 42.28;1016.13;696;-1.00;1.00;-13.00;923
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;0.00;2.00;-8.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;749;1.00;6.00;-9.00;813
06/04/2023;12:35:48; 22.67; 42.28;1016.13;727;1.00;0.00;-13.00;867
06/04/2023;12:35:48; 22.67; 42.28;1016.13;746;1.00;4.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;724;-2.00;10.00;-10.00;758
06/04/2023;12:35:48; 22.67; 42.28;1016.13;748;-1.00;1.00;-14.00;931
06/04/2023;12:35:48; 22.67; 42.28;1016.13;729;1.00;-1.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;740;0.00;10.00;-10.00;794
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;-1.00;5.00;-13.00;1028
06/04/2023;12:35:48; 22.67; 42.28;1016.13;738;0.00;4.00;-9.00;899
06/04/2023;12:35:48; 22.67; 42.28;1016.13;718;-1.00;10.00;-13.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;1.00;2.00;-13.00;952
06/04/2023;12:35:48; 22.67; 42.28;1016.13;711;1.00;5.00;-8.00;766
06/04/2023;12:35:48; 22.67; 42.28;1016.13;722;1.00;8.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;729;1.00;0.00;-15.00;814
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;0.00;2.00;-11.00;597
06/04/2023;12:35:48; 22.67; 42.28;1016.13;754;-1.00;6.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;725;1.00;-1.00;-10.00;584
06/04/2023;12:35:48; 22.67; 42.28;1016.13;743;0.00;8.00;-9.00;750
06/04/2023;12:35:48; 22.67; 42.28;1016.13;718;-1.00;2.00;-12.00;817
06/04/2023;12:35:48; 22.67; 42.28;1016.13;731;0.00;-4.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;709;1.00;8.00;-9.00;988
06/04/2023;12:35:48; 22.67; 42.28;1016.13;736;0.00;8.00;-13.00;845
06/04/2023;12:35:48; 22.67; 42.28;1016.13;717;0.00;-3.00;-12.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;737;0.00;1.00;-9.00;563
06/04/2023;12:35:48; 22.67; 42.28;1016.13;744;2.00;2.00;-14.00;1023
06/04/2023;12:35:48; 22.67; 42.28;1016.13;738;2.00;5.00;-10.00;877
06/04/2023;12:35:48; 22.67; 42.28;1016.13;742;1.00;8.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;0.00;1.00;-13.00;1019
06/04/2023;12:35:48; 22.67; 42.28;1016.13;740;1.00;4.00;-10.00;763
06/04/2023;12:35:48; 22.67; 42.28;1016.13;716;-1.00;11.00;-10.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;746;0.00;1.00;-14.00;886
06/04/2023;12:35:48; 22.67; 42.28;1016.13;721;1.00;8.00;-9.00;801
06/04/2023;12:35:48; 22.67; 42.28;1016.13;727;-1.00;8.00;-14.00;929
06/04/2023;12:35:48; 22.67; 42.28;1016.13;746;0.00;-2.00;-13.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;721;0.00;4.00;-9.00;902
06/04/2023;12:35:48; 22.67; 42.28;1016.13;744;0.00;7.00;-12.00;866
06/04/2023;12:35:48; 22.67; 42.28;1016.13;719;0.00;0.00;-13.00;816
06/04/2023;12:35:48; 22.67; 42.28;1016.13;732;-1.00;6.00;-11.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;708;1.00;-1.00;-14.00;864
06/04/2023;12:35:48; 22.67; 42.28;1016.13;738;1.00;3.00;-11.00;768
06/04/2023;12:35:48; 22.67; 42.28;1016.13;747;0.00;10.00;-10.00;855
06/04/2023;12:35:48; 22.67; 42.28;1016.13;734;0.00;0.00;-14.00;
06/04/2023;12:35:48; 22.67; 42.28;1016.13;742;1.00;-1.00;-11.00;852
06/04/2023;12:35:48; 22.67; 42.28;1016.13;717;-1.00;6.00;-13.00;928
06/04/2023;12:35:49; 22.70; 42.28;1016.15;735;2.00;-1.00;-10.00;1023
06/04/2023;12:35:49; 22.70; 42.28;1016.15;750;0.00;11.00;-10.00;672
06/04/2023;12:35:49; 22.70; 42.28;1016.15;720;-1.00;4.00;-14.00;926
06/04/2023;12:35:49; 22.70; 42.28;1016.15;737;1.00;5.00;-9.00;863
06/04/2023;12:35:49; 22.70; 42.28;1016.15;711;0.00;7.00;-13.00;
06/04/2023;12:35:49; 22.70; 42.28;1016.15;742;0.00;1.00;-11.00;1026
06/04/2023;12:35:49; 22.70; 42.28;1016.15;715;0.00;4.00;-8.00;787
06/04/2023;12:35:49; 22.70; 42.28;1016.15;719;-1.00;5.00;-11.00;744
06/04/2023;12:35:49; 22.70; 42.28;1016.15;740;1.00;6.00;-10.00;
06/04/2023;12:35:49; 22.70; 42.28;1016.15;718;0.00;6.00;-11.00;534
06/04/2023;12:35:49; 22.70; 42.28;1016.15;737;1.00;-4.00;-13.00;651
06/04/2023;12:35:49; 22.70; 42.28;1016.15;714;2.00;1.00;-9.00;755
06/04/2023;12:35:49; 22.70; 42.28;1016.15;728;0.00;12.00;-9.00;
06/04/2023;12:35:49; 22.70; 42.28;1016.15;758;-1.00;4.00;-13.00;884
06/04/2023;12:35:49; 22.70; 42.28;1016.15;726;0.00;6.00;-9.00;869
06/04/2023;12:35:49; 22.70; 42.28;1016.15;743;0.00;5.00;-13.00;857
06/04/2023;12:35:49; 22.70; 42.28;1016.15;717;0.00;-2.00;-11.00;1005
06/04/2023;12:35:49; 22.70; 42.28;1016.15;730;-1.00;4.00;-8.00;
06/04/2023;12:35:49; 22.70; 42.28;1016.15;726;0.00;1.00;-13.00;983
06/04/2023;12:35:49; 22.70; 42.28;1016.15;721;1.00;7.00;-9.00;964
06/04/2023;12:35:49; 22.70; 42.28;1016.15;745;0.00;7.00;-10.00;828
06/04/2023;12:35:49; 22.70; 42.28;1016.15;722;1.00;-2.00;-13.00;
